date,ticker,state,mom_1,mom_3,mom_6,mom_12_1,mom_12_7,consistency,market_prior_drawdown,forward_alpha_3m,forward_alpha_6m,forward_alpha_12m
2021-03-31,XLF,WATCH,0.012555040099308634,0.09085171546968418,0.19801666015781105,0.056423320124755705,-0.10711862961082685,0.5,-0.06144327678755579,-0.00179193764258323,0.021552191721110114,-0.009900468918937255
2021-03-31,XLI,WATCH,0.04253824707638354,0.04861724362454778,0.08029700837603282,0.04031937533144747,0.003957920413054428,0.6666666666666666,-0.06144327678755579,-0.04018180883806566,-0.08964080836749444,-0.09435475295467266
2021-03-31,XLE,WATCH,-0.015008066669812026,0.23006251548048406,0.4068965032741343,0.1566605088807289,-0.19020250018553442,0.4166666666666667,-0.06144327678755579,0.02567217237754038,-0.004163653875320916,0.4746517734112665
2021-03-31,XLB,CONSIDER,0.02917999647391256,0.02785783166218514,0.048017557020693324,0.10938804287836468,0.0894473803507203,0.75,-0.06144327678755579,-0.03451522768672666,-0.07710666663968846,-0.016139523904274977
2021-03-31,XLY,DECAY,-0.000766273481918156,-0.015529236082965636,-0.03771571117298966,0.10637829525487708,0.14886060153164826,0.5833333333333334,-0.06144327678755579,-0.01966211258217121,-0.018913798719959907,-0.04718565781185169
2021-03-31,XLP,NOISE,0.037863456299471965,-0.042586412754476166,-0.09391926432686648,-0.20506535910895185,-0.08944801335563135,0.25,-0.06144327678755579,-0.05263816619804196,-0.06918080707016938,-0.016549534319402648
2021-03-31,XLV,NEUTRAL,-0.004903618655963449,-0.029013153938741265,-0.06476855887409405,-0.13880341896018633,-0.08367751153994374,0.25,-0.06144327678755579,-0.0004893791130431424,0.008763152837601318,0.03588626064889855
2021-03-31,XLU,NOISE,0.05751042252568439,-0.03245759703082829,-0.08108656518927504,-0.2771860717325698,-0.1681661909241916,0.4166666666666667,-0.06144327678755579,-0.08857308315052692,-0.07694676227668773,0.04329230144165774
2021-03-31,XLRE,WATCH,0.021751963967914678,0.025772798762734084,-0.039352462202654315,-0.17233784149282205,-0.11969228808346721,0.25,-0.06144327678755579,0.0462333101915855,0.04942394787275539,0.10162645151360183
2021-03-31,XLC,NEUTRAL,-0.018306676834269453,0.023456306777887903,0.03866019459973158,0.08872484753651166,0.02901210535280252,0.5833333333333334,-0.06144327678755579,0.022729225429686917,0.006637146343289713,-0.2088433963172508
2021-04-30,XLK,NEUTRAL,-0.0009800255672373082,-0.04021547836761574,-0.01696632377685159,0.05796056637627012,0.07516534126565477,0.5,-0.06144327678755579,0.045815381010700484,0.05275542611437456,0.01946253024764366
2021-04-30,XLF,CONSIDER,0.011391216061470644,0.11202701395686998,0.1918510135664393,0.10131230524401169,-0.0654389021903441,0.5833333333333334,-0.06144327678755579,-0.04310467686524633,0.011873597474501674,-0.03227718510180033
2021-04-30,XLI,CONSIDER,-0.016680086583071962,0.06612937213827963,0.05094557252825305,0.12330887507344013,0.05102682255982138,0.6666666666666666,-0.06144327678755579,-0.037028751727385956,-0.07598672776142568,-0.05424979688320908
2021-04-30,XLE,WATCH,-0.04386313189969149,0.12208203884016178,0.36781993517109535,-0.018098012302476874,-0.3136284483372862,0.3333333333333333,-0.06144327678755579,-0.044044942233640416,0.08210330919661013,0.590715351280009
2021-04-30,XLB,CONSIDER,0.0008513949932660303,0.04347513742026199,0.03020344146270393,0.1170964749282668,0.08526871516424817,0.75,-0.06144327678755579,-0.03807034349074567,-0.07366595310168855,0.04175780689279107
2021-04-30,XLY,NOISE,0.011060702037722914,-0.022263602881482325,-0.0247223211901465,0.048021695358097416,0.08647370290744827,0.5833333333333334,-0.06144327678755579,-0.04432937236501333,0.019932561765287904,-0.08445405499736036
2021-04-30,XLP,NEUTRAL,-0.03259388496326099,-0.03516800349536853,-0.12004819693849744,-0.1306869659879245,-0.0442899917262356,0.25,-0.06144327678755579,-0.01985170025086469,-0.0705890474384192,0.1427016609388152
2021-04-30,XLV,NEUTRAL,-0.012909223483797527,-0.06442799615640371,-0.0660353405837627,-0.14218255897347587,-0.09338787561698558,0.25,-0.06144327678755579,0.03916392335555541,0.0034831633331284806,0.08909081674376473
2021-04-30,XLU,NEUTRAL,-0.010506033204450427,-0.04399288339414975,-0.15604956005575088,-0.16638477751275438,-0.022623611246000652,0.4166666666666667,-0.06144327678755579,-0.057826183918801566,-0.08937604539706823,0.10002668364283407
2021-04-30,XLRE,WATCH,0.028633547686348404,0.03870956319169516,-0.0048838472451865345,-0.1289923554935848,-0.09965516995148593,0.3333333333333333,-0.06144327678755579,0.037156731436768675,0.023947037913122804,0.11826527185747482
2021-04-30,XLC,NEUTRAL,0.01101853261761776,0.03337734144575211,0.02738145235976841,0.05981844711918849,0.04293890919135235,0.5833333333333334,-0.06144327678755579,0.0033662195411496842,-0.07522490216940803,-0.23744394559979587
2021-05-31,XLK,NEUTRAL,-0.015768332103734628,-0.0421585286688696,-0.03686332292433003,0.03313824013139555,0.055766432173827374,0.4166666666666667,-0.06144327678755579,0.07137909897931771,0.13186076876809016,0.02626319529410237
2021-05-31,XLF,CONSIDER,0.04087625114658988,0.06595020366858972,0.17717971614263894,0.13602222847871137,0.0044843129584108965,0.6666666666666666,-0.06144327678755579,-0.0637608830565144,-0.08408580926930131,-0.046374902795766726
2021-05-31,XLI,WATCH,0.024568643906746956,0.05033513021697944,0.028974509845229646,0.09803131367429474,0.09332976011974381,0.6666666666666666,-0.06144327678755579,-0.08121653522680239,-0.1268415374889058,-0.08291905835794555
2021-05-31,XLE,NOISE,0.050200710311784524,-0.010934516266761563,0.24438368569083968,-0.03572171600743068,-0.1861949409719108,0.4166666666666667,-0.06144327678755579,-0.14205775195459236,-0.02249394667242366,0.75039480177076
2021-05-31,XLB,CONSIDER,0.043964263497434874,0.07534189891027299,0.061292471224850376,0.09590510030850607,0.0780117563504894,0.75,-0.06144327678755579,-0.0932069568079209,-0.11303734857711256,0.0073073424447152036
2021-05-31,XLY,NEUTRAL,-0.040283424779408716,-0.030411825161561934,-0.05649965762225495,0.04225419401190278,0.06016773991368396,0.5,-0.06144327678755579,-0.014437678399868092,0.09475753323062208,-0.09649929201228824
2021-05-31,XLP,NEUTRAL,0.011038437480440422,0.01511843678657665,-0.08211422361777732,-0.13338149940883393,-0.0454317549371448,0.3333333333333333,-0.06144327678755579,-0.05145146176732185,-0.08626575302112238,0.0812725526412168
2021-05-31,XLV,NEUTRAL,0.01206408769226086,-0.005899584548230807,-0.029115217855421482,-0.14115913575490957,-0.1047320838369018,0.3333333333333333,-0.06144327678755579,0.01964367791556909,-0.03419327046474474,0.08928818389269733
2021-05-31,XLU,WATCH,-0.029751847920322927,0.015267843806763937,-0.09873405478019448,-0.17102246223678874,-0.10757315485369168,0.4166666666666667,-0.06144327678755579,-0.01851559399136038,-0.06669475470658237,0.1791897305316812
2021-05-31,XLRE,WATCH,0.004858445791308563,0.05611461463460343,0.037338834531793985,-0.08113978632726859,-0.1099104598475813,0.4166666666666667,-0.06144327678755579,0.030747227551760625,0.017136903754359833,0.05339657583939217
2021-05-31,XLC,DECAY,0.0028957574016406085,-0.0046157883394790655,0.03413090850689371,0.0448293833543576,0.013271092813171181,0.5833333333333334,-0.06144327678755579,0.010082033536583213,-0.13164496598225417,-0.22599612372570121
2021-06-30,XLK,WATCH,0.04541745868757152,0.027924588395338512,-0.010643114159727296,-0.03236117306540398,0.022468775281465403,0.4166666666666667,-0.06144327678755579,0.00728586073216464,0.0647754313604183,-0.025943617971816546
2021-06-30,XLF,NEUTRAL,-0.05166247508266153,-0.0016536999973267852,0.08904777399072805,0.20975337655605308,0.05344737878627526,0.6666666666666666,-0.06144327678755579,0.021588448888161915,-0.04297749213378843,-0.020801079626085683
2021-06-30,XLI,DECAY,-0.04422997948113727,-0.03708201423365731,0.00973240407080378,0.12280850128974774,0.06280307533955831,0.5833333333333334,-0.06144327678755579,-0.04718041234631265,-0.07648076441537466,-0.02827886725603912
2021-06-30,XLE,WATCH,0.019475550995769364,0.023691712469923187,0.259204802917278,0.04206105258290194,-0.15632805458495724,0.5,-0.06144327678755579,-0.027029651487093798,-0.06075273776404533,0.49557420895850957
2021-06-30,XLB,NEUTRAL,-0.0734128724196017,-0.03185257710809242,-0.0048820891769914,0.13951762991131034,0.06104247149314923,0.6666666666666666,-0.06144327678755579,-0.040410260073921456,-0.005775048828292606,0.018479027737092757
2021-06-30,XLY,NOISE,0.011875311746914585,-0.018145294095001985,-0.03339274762217148,-0.012351546789335033,0.03390191210593363,0.5,-0.06144327678755579,0.000809329779774437,0.03140183441648503,-0.11857003822648537
2021-06-30,XLP,NEUTRAL,-0.02725960303599606,-0.04857743552700111,-0.08909510956157052,-0.10626940830992704,-0.04559975507317959,0.3333333333333333,-0.06144327678755579,-0.01575313995434824,-0.0005156601269531436,0.1639218473040409
2021-06-30,XLV,NEUTRAL,0.0005497977344417482,-0.0004516263393877784,-0.029451677173621627,-0.09323489677473495,-0.06520508120337087,0.4166666666666667,-0.06144327678755579,0.00854520171677553,0.009844496531518754,0.13940744470839683
2021-06-30,XLU,NEUTRAL,-0.04353384672861149,-0.08174018106908298,-0.11154468824154395,-0.1413015933738433,-0.07556862912956319,0.4166666666666667,-0.06144327678755579,0.012194997018542875,0.032565632102505404,0.24907482255191504
2021-06-30,XLRE,WATCH,0.008741580146681693,0.042666677189737046,0.06953911563755688,-0.07176454510259189,-0.12452972889801861,0.5,-0.06144327678755579,0.002589337798619251,0.06831798274820922,0.05391416178981967
2021-06-30,XLC,CONSIDER,0.006932912116172529,0.02097579689108464,0.044924118395760715,0.06389350654078996,0.025212613876010703,0.6666666666666666,-0.06144327678755579,-0.01466338261420308,-0.1540435673242202,-0.21771327177753375
2021-07-31,XLK,WATCH,0.014115806433808054,0.04345718763587958,0.001494057678975702,0.013543664732866612,0.026317273712592293,0.5,-0.06144327678755579,0.004199165795557791,0.026825475971983925,-0.005088421509980123
2021-07-31,XLF,DECAY,-0.0283537217532962,-0.04088600791248387,0.06656066866533372,0.16982580808613879,0.0657217409359585,0.6666666666666666,-0.06144327678755579,0.056530712038535436,0.04642800941340841,-0.012757350450449012
2021-07-31,XLI,NEUTRAL,-0.014679382409336306,-0.035122820682503164,0.028683901376316934,0.08834568929237552,0.04246741422796063,0.5833333333333334,-0.06144327678755579,-0.03645408485997215,-0.051411648638967744,-0.013875807920942673
2021-07-31,XLE,DECAY,-0.10501229113350807,-0.04177787626849028,0.07520383425840227,0.18174424359897512,-0.016329239772196247,0.5,-0.06144327678755579,0.12708046419792884,0.335490139194802,0.7089902834870911
2021-07-31,XLB,NEUTRAL,-0.0035506704538533773,-0.03611079999647515,0.005794415431584765,0.043767365361121024,0.034069463360411056,0.5833333333333334,-0.06144327678755579,-0.0331307497692086,-0.01827213582999887,-0.004128080935580369
2021-07-31,XLY,NEUTRAL,-0.01355266396000121,-0.042047666310954135,-0.06337513664759631,-0.013526394678069042,0.038947713346643376,0.4166666666666667,-0.06144327678755579,0.06585301701834956,-0.0047779222575929925,-0.04423449456811701
2021-07-31,XLP,NEUTRAL,-0.0023466021757674316,-0.01882990043216226,-0.05333569392331505,-0.1390425382840168,-0.09266977581227342,0.25,-0.06144327678755579,-0.048077337368927386,0.04341867450867709,0.11521780419909189
2021-07-31,XLV,WATCH,0.02422188057810004,0.03714809149840059,-0.029673281754279746,-0.08901091506788905,-0.03841156157981074,0.5,-0.06144327678755579,-0.034446214636303374,-0.032532913265456376,0.06382811940058519
2021-07-31,XLU,NOISE,0.018470400642146778,-0.054849774669325946,-0.09642965832225259,-0.19322132561114624,-0.090629515120359,0.4166666666666667,-0.06144327678755579,-0.0287231635027132,0.033081457127034586,0.20222567671395386
2021-07-31,XLRE,WATCH,0.021310981642478355,0.0352442130647459,0.07531806434921218,-0.04815522556630303,-0.09596095036636443,0.5833333333333334,-0.06144327678755579,-0.013827604508549918,0.0023072347813011262,0.030126607282708107
2021-07-31,XLC,CONSIDER,-0.006590879000788696,0.003192954658374214,0.03667686844197959,0.05454589382087871,0.010532347469425885,0.5833333333333334,-0.06144327678755579,-0.07446985645562343,-0.13206392943608392,-0.2627865756582495
2021-08-31,XLK,WATCH,0.005664910597249495,0.06618016219581135,0.021231575261699165,-0.017176578185227,-0.0321577861721003,0.5,-0.06144327678755579,0.051845193960923686,-5.099887949500115e-05,-0.02922985464284278
2021-08-31,XLF,NOISE,0.021091300719990658,-0.05911682331057366,0.002934613820443799,0.16601241184272908,0.1871213874340374,0.75,-0.06144327678755579,-0.01926892821775439,0.03885180663991339,-0.010995789892163876
2021-08-31,XLI,NEUTRAL,-0.018095219299858578,-0.0753010832463572,-0.028756242860062953,0.057574573304947085,0.0691832218648909,0.5,-0.06144327678755579,-0.044762104023855054,-0.010944322179572086,0.01477112875607256
2021-08-31,XLE,DECAY,-0.04836487131853928,-0.13171089576587813,-0.14120521710037803,0.1435269172594238,0.2671483417524205,0.5,-0.06144327678755579,0.12950494043737715,0.5216496951397954,0.8532572635485953
2021-08-31,XLB,DECAY,-0.01052239581991865,-0.08641817573395649,-0.017587186283841483,0.06619765851792425,0.07386496796807407,0.5833333333333334,-0.06144327678755579,-0.01898156732202172,0.009724199495552921,0.011128605596839036
2021-08-31,XLY,NEUTRAL,-0.01156907502311244,-0.013386101980792375,-0.04339083134931965,-0.04976851957013617,-0.018158918058181373,0.3333333333333333,-0.06144327678755579,0.10277957652215908,-0.004417129312412449,-0.03500449909419123
2021-08-31,XLP,NEUTRAL,-0.018714599003412435,-0.047703965637890144,-0.033306738240278855,-0.12146556851040591,-0.10820417810271754,0.25,-0.06144327678755579,-0.0332898781307448,0.07670259687643888,0.1498429251796214
2021-08-31,XLV,WATCH,-0.006413126539118519,0.018212919596412025,0.012205886389152099,-0.026992230507742465,-0.044890213994195904,0.5,-0.06144327678755579,-0.04923911507766121,-0.005177582543943626,0.04877165415086959
2021-08-31,XLU,NEUTRAL,0.008931571094393576,-0.01716700029871543,-0.0021612595711429927,-0.09752868734312514,-0.08749604274215028,0.5,-0.06144327678755579,-0.0452390699173445,0.03301125474154498,0.23007055212929783
2021-08-31,XLRE,WATCH,-0.0016803069325742603,0.028507735955544344,0.08622205120739834,0.04026748302359273,-0.04391600851247435,0.5833333333333334,-0.06144327678755579,-0.01260435289686268,-0.014746280671770418,0.014920678359164996
2021-08-31,XLC,WATCH,0.009048682349486414,0.009347702958649062,0.0046887676008526835,0.02983116225593241,0.03430018412391278,0.5833333333333334,-0.06144327678755579,-0.13029925143094612,-0.1709647495709361,-0.24689180664478627
2021-09-30,XLK,WATCH,-0.012370675282982968,0.00724431648392887,0.03537119943528677,0.004999988515456355,-0.041341443011455925,0.5,-0.04660555609265349,0.05595475194111432,0.00893342012094367,-0.04240866275572519
2021-09-30,XLF,CONSIDER,0.029558128490496882,0.021465350751564083,0.019776153503756833,0.18663413722970468,0.19801666015781105,0.75,-0.04660555609265349,-0.06517415626745038,-0.029453173210707062,-0.020236550181513158
2021-09-30,XLI,NEUTRAL,-0.014886352894228905,-0.046911387884488454,-0.08225383336489256,0.00642036700769455,0.08029700837603282,0.4166666666666667,-0.04660555609265349,-0.025120496906308576,0.0006114318726206935,0.01564308431242789
2021-09-30,XLE,NOISE,0.1425648474016208,-0.026875527411381328,-0.003820542209366229,0.22664494622467535,0.4068965032741343,0.5833333333333334,-0.04660555609265349,-0.03140065548669613,0.44127084744925127,0.6004398006064015
2021-09-30,XLB,NEUTRAL,-0.026516309650078895,-0.040179839271560436,-0.07075258495106462,0.0003943727473445513,0.048017557020693324,0.5,-0.04660555609265349,0.04051178365925545,0.06472593412984029,0.03333125375098278
2021-09-30,XLY,NEUTRAL,0.026429472534608367,0.0008047149513399354,-0.01735518093311661,-0.07876410782481746,-0.03771571117298966,0.3333333333333333,-0.04660555609265349,0.030304628581681925,-0.025350993084476414,-0.04517381713373958
2021-09-30,XLP,NOISE,0.005468912183141494,-0.015663314965809416,-0.0634798668199199,-0.15605262284832722,-0.09391926432686648,0.25,-0.04660555609265349,0.017152565850926837,0.05559453401611547,0.14929842024914064
2021-09-30,XLV,WATCH,-0.00899809232676596,0.008496476659517693,0.008041013087478621,-0.04868836065381521,-0.06476855887409405,0.4166666666666667,-0.04660555609265349,0.00034870213474724743,0.024215563667366435,0.12097847367347636
2021-09-30,XLU,WATCH,-0.01502722607875473,0.012125460693048984,-0.07060585772862982,-0.13293769515314768,-0.08108656518927504,0.4166666666666667,-0.04660555609265349,0.018686098215957125,0.12322568117966459,0.2110031728760785
2021-09-30,XLRE,WATCH,-0.016693191573970534,0.002574573298414373,0.04535109897597622,0.021262082963157125,-0.039352462202654315,0.5,-0.04660555609265349,0.06490186053342595,0.043245199536005474,-0.00901427801654442
2021-09-30,XLC,DECAY,-0.016937317565633214,-0.014579771462453484,0.006090203103716441,0.06299004612084547,0.03866019459973158,0.5833333333333334,-0.04660555609265349,-0.13899860199620595,-0.19688630579753508,-0.24162864374173632
2021-10-31,XLK,CONSIDER,0.01084605959969731,0.003996724942504359,0.047627599004139265,0.01880320962986115,-0.01696632377685159,0.5833333333333334,-0.04660555609265349,0.021517031422484734,-0.02428340700145637,-0.05507086906315395
2021-10-31,XLF,CONSIDER,0.0024090133657426183,0.053805378930489534,0.010719483869319424,0.20173205270399186,0.1918510135664393,0.75,-0.04660555609265349,-0.008262021528867347,-0.03840849680386105,0.006733080236984046
2021-10-31,XLI,NEUTRAL,-0.0020515519051272912,-0.034696641502020675,-0.06860081826676323,-0.019137864117480086,0.05094557252825305,0.3333333333333333,-0.04660555609265349,-0.015355477782213578,0.013929761861916634,0.0640603783710677
2021-10-31,XLE,CONSIDER,0.030947252479363918,0.12095394316227726,0.0741228680221675,0.42510362986129646,0.36781993517109535,0.6666666666666666,-0.04660555609265349,0.1787815805300773,0.4341776810605742,0.7834187086649083
2021-10-31,XLB,NOISE,0.005425610464907971,-0.03153352365999462,-0.06650562289039941,-0.04350047395380219,0.03020344146270393,0.5,-0.04660555609265349,0.014052624645184086,0.10472236604858165,0.03539917961931904
2021-10-31,XLY,WATCH,0.047433251130482024,0.06267825765175128,0.01799511687810429,-0.05213252151667347,-0.0247223211901465,0.4166666666666667,-0.04660555609265349,-0.06226421840999319,-0.09086080139435493,-0.132308751193856
2021-10-31,XLP,NEUTRAL,-0.03284998705021691,-0.04575953958161294,-0.063727792439632,-0.14814206052034973,-0.12004819693849744,0.25,-0.04660555609265349,0.09045084957581861,0.19906742234646035,0.1934109877197132
2021-10-31,XLV,NEUTRAL,-0.01770387395420725,-0.03278557025717044,0.0031445998774894957,-0.04621266466631613,-0.0660353405837627,0.4166666666666667,-0.04660555609265349,0.0013100709124252985,0.07734818782959119,0.15345498016065307
2021-10-31,XLU,NEUTRAL,-0.02124088240149713,-0.027338426151299555,-0.08068869430641279,-0.20730937067593347,-0.15604956005575088,0.3333333333333333,-0.04660555609265349,0.06000352798684838,0.17749275279628884,0.17395701673879205
2021-10-31,XLRE,NEUTRAL,0.005281358964134286,-0.013160978757463915,0.021619385967813542,0.011288972861871027,-0.0048838472451865345,0.5833333333333334,-0.04660555609265349,0.015336458350636017,0.08539991888769549,-0.061159792618535325
2021-10-31,XLC,NEUTRAL,-0.0633472172545414,-0.07087968116804555,-0.06791304211784088,0.02237335985666644,0.02738145235976841,0.5,-0.04660555609265349,-0.06028826520824104,-0.1641849120192893,-0.24780745705741314
2021-11-30,XLK,CONSIDER,0.0529725184351848,0.051225859452073585,0.1207961573350429,0.025173846188370375,-0.03686332292433003,0.5833333333333334,-0.04660555609265349,-0.04691678507661967,-0.07687304458505528,-0.09548773741226946
2021-11-30,XLF,NEUTRAL,-0.04949146757324485,-0.01903874464080013,-0.07703005784838846,0.14307389933287773,0.17717971614263894,0.6666666666666666,-0.04660555609265349,0.0577998566669542,0.030121524386461873,0.06668236097479852
2021-11-30,XLI,NEUTRAL,-0.027789871813355127,-0.04422738299008655,-0.11619809638813872,-0.0645956010913854,0.028974509845229646,0.25,-0.04660555609265349,0.03319297071409588,0.03401417730075085,0.11751727842498405
2021-11-30,XLE,CONSIDER,-0.042418858546297566,0.1279578948473865,-0.02060644986915683,0.2727290700435949,0.24438368569083968,0.5833333333333334,-0.04660555609265349,0.34783785732768147,0.7210892817886584,0.8370525526201613
2021-11-30,XLB,NEUTRAL,0.002533548646133532,-0.018754816512998707,-0.10355223521767676,-0.05101104606960083,0.061292471224850376,0.5,-0.04660555609265349,0.028175099386435032,0.11286622468293805,0.09021109834018803
2021-11-30,XLY,WATCH,0.024588434738032516,0.10155178791376529,0.08680630334362749,0.0007941574757084346,-0.05649965762225495,0.5,-0.04660555609265349,-0.09263140780946155,-0.15421962925823285,-0.18812851664778996
2021-11-30,XLP,NEUTRAL,-0.005482577774216013,-0.03289220249783409,-0.07902707963801303,-0.14999182001102518,-0.08211422361777732,0.25,-0.04660555609265349,0.11107603559795276,0.15913584007885373,0.2178874380382423
2021-11-30,XLV,NEUTRAL,-0.022711059228652686,-0.04865091237606012,-0.031324067935045385,-0.0376717856550276,-0.029115217855421482,0.4166666666666667,-0.04660555609265349,0.04380873070876867,0.11394627592283924,0.17951877758459323
2021-11-30,XLU,NEUTRAL,-0.009076006800562642,-0.04469865112425009,-0.06109830966576335,-0.14604941931479787,-0.09873405478019448,0.3333333333333333,-0.04660555609265349,0.07914643414893074,0.23421175407487305,0.20980935514959054
2021-11-30,XLRE,CONSIDER,-0.0009648841012824816,-0.01245378328540303,0.015698923504593454,0.05464154440219815,0.037338834531793985,0.5833333333333334,-0.04660555609265349,-0.0026245870259411497,0.03405711887659113,-0.05407590029154152
2021-11-30,XLC,NEUTRAL,-0.05379207035803024,-0.12874271712712282,-0.12059846284626752,-0.03888322844297343,0.03413090850689371,0.5,-0.04660555609265349,-0.05175955095451079,-0.11029596868099978,-0.21874825507818585
2021-12-31,XLK,CONSIDER,-0.013165621206931766,0.05037972447895456,0.05798900763138226,0.06069339732935686,-0.010643114159727296,0.5,-0.04660555609265349,-0.038092534014867896,-0.06581124726825849,-0.09550917564820727
2021-12-31,XLF,DECAY,-0.012047541848908883,-0.05868055745038281,-0.038474805446788496,0.05991625824168256,0.08904777399072805,0.5833333333333334,-0.04660555609265349,0.031290273348449915,0.012652029307751,0.0758887184195407
2021-12-31,XLI,NEUTRAL,0.007386795630886844,-0.022617627082792024,-0.06846799069017306,-0.06629900321429327,0.00973240407080378,0.3333333333333333,-0.04660555609265349,0.022636438497498745,0.03163717503711039,0.12606615395354082
2021-12-31,XLE,DECAY,-0.015688276054276362,-0.028272064784473305,-0.05438776554376312,0.20969753621495046,0.259204802917278,0.5,-0.04660555609265349,0.43661652786248006,0.515194282084903,0.8250025710609891
2021-12-31,XLB,WATCH,0.028277054219228326,0.036475409649785906,-0.0051700057188671655,-0.03725057223532624,-0.0048820891769914,0.5833333333333334,-0.04660555609265349,0.02265826094813672,0.02078744898301821,0.05878393272452598
2021-12-31,XLY,WATCH,-0.042772333855341405,0.027285240045186843,0.028111911837142012,0.03818607149162112,-0.03339274762217148,0.5,-0.04660555609265349,-0.0475538119907607,-0.12512491212165633,-0.18096831808574332
2021-12-31,XLP,NEUTRAL,0.0557219699540783,0.015443577385281237,-0.00046163519731257097,-0.1375718128522011,-0.08909510956157052,0.3333333333333333,-0.04660555609265349,0.03478721919716221,0.14718534417881424,0.17365952259191142
2021-12-31,XLV,NOISE,0.04200766562204783,0.0003139593486587433,0.00881310355645426,-0.06036980532432512,-0.029451677173621627,0.4166666666666667,-0.04660555609265349,0.02149663561122206,0.11672113454231936,0.16096095710759717
2021-12-31,XLU,WATCH,0.04840663022578018,0.016824316917664284,0.02915378020418591,-0.12786020588043046,-0.11154468824154395,0.4166666666666667,-0.04660555609265349,0.09332996674929883,0.19399546323989925,0.196182914665758
2021-12-31,XLRE,CONSIDER,0.05389166542763113,0.058435391783820734,0.06116041128160443,0.07691578277278666,0.06953911563755688,0.6666666666666666,-0.04660555609265349,-0.015874777489869873,-0.0006352384552342771,-0.08073926968911138
2021-12-31,XLC,NEUTRAL,-0.012883036659832259,-0.12514953652011984,-0.13790465634147797,-0.08741896816634809,0.044924118395760715,0.5,-0.04660555609265349,-0.06617710755068973,-0.09808000162597019,-0.1945416154568449
2022-01-31,XLK,CONSIDER,-0.016574434270731686,0.021886829321304146,0.0259710299004694,0.044821210270391765,0.001494057678975702,0.4166666666666667,-0.052741385131259366,-0.043845983112858145,-0.028154185256512032,-0.07046705544662324
2022-01-31,XLF,NOISE,0.05594839333044166,-0.008404015010281651,0.044949182708041935,0.055450916038866094,0.06656066866533372,0.6666666666666666,-0.052741385131259366,-0.03161449401066263,-0.05150292229896114,0.03746414190058012
2022-01-31,XLI,NEUTRAL,0.00509395078293684,-0.015619381445676206,-0.04977408286919294,-0.02747190661969534,0.028683901376316934,0.4166666666666667,-0.052741385131259366,0.028969354919583856,0.034185775480217395,0.11047138351967545
2022-01-31,XLE,CONSIDER,0.2538790617908333,0.18185417226123035,0.3248040946390154,0.13602219353011158,0.07520383425840227,0.5,-0.052741385131259366,0.23233941796866975,0.2919422102598692,0.5042827213652011
2022-01-31,XLB,NEUTRAL,-0.01609117544936356,0.014294137099418958,-0.017690131070999482,0.004159893416296745,0.005794415431584765,0.5833333333333334,-0.052741385131259366,0.09207565186298616,0.012544991931673022,0.10731019938336839
2022-01-31,XLY,NEUTRAL,-0.04496360748399275,-0.06333430919935756,-0.004625735697799338,-0.023814912612430184,-0.06337513664759631,0.4166666666666667,-0.052741385131259366,-0.03656000145927285,-0.03873734824613484,-0.10712200618270984
2022-01-31,XLP,WATCH,0.04007059120089895,0.09200536392600189,0.042035701252096436,-0.051547065767957645,-0.05333569392331505,0.4166666666666667,-0.052741385131259366,0.10803429296944711,0.06983323150757925,0.0777245839989893
2022-01-31,XLV,NEUTRAL,-0.016703594822254142,0.0013325861684199136,-0.031496673686198906,-0.044271239797467166,-0.029673281754279746,0.3333333333333333,-0.052741385131259366,0.07735034816233355,0.09380624986560138,0.11389202025618872
2022-01-31,XLU,WATCH,0.02131453185659038,0.061034765899533605,0.03202774530802799,-0.08695153807932887,-0.09642965832225259,0.4166666666666667,-0.052741385131259366,0.11731722561629887,0.1610788539617649,0.1094630382643843
2022-01-31,XLRE,WATCH,-0.03540283004939304,0.01560003514067021,0.0022337446521043525,0.11727473799238819,0.07531806434921218,0.5833333333333334,-0.052741385131259366,0.07142348013446032,0.02704590513168237,-0.030988251343581075
2022-01-31,XLC,NEUTRAL,0.004986740741916185,-0.061324396696815886,-0.12785742417916834,-0.1003562557756722,0.03667686844197959,0.5,-0.052741385131259366,-0.11790553770226797,-0.15646992114096692,-0.16616921181116295
2022-02-28,XLK,NEUTRAL,-0.019843451447264737,-0.04877947894827106,-5.2390228947207795e-05,0.04185201253156823,0.021231575261699165,0.4166666666666667,-0.080701535866196,-0.03537558830717247,-0.02998110361492823,-0.027470718553552764
2022-02-28,XLF,WATCH,0.01616889064874294,0.06009463109832325,0.03991176012175912,0.026368263329932695,0.002934613820443799,0.6666666666666666,-0.080701535866196,-0.024235463809182844,-0.04585715197977347,0.024458706861780533
2022-02-28,XLI,NEUTRAL,0.021720520637802387,0.0345108006342425,-0.011242904752789107,-0.06009115341326843,-0.028756242860062953,0.4166666666666667,-0.080701535866196,0.002538048359319256,0.025714520903551752,0.1061228535703368
2022-02-28,XLE,CONSIDER,0.10325641754181136,0.3616477431524363,0.535881321889917,0.19555784622666628,-0.14120521710037803,0.5,-0.080701535866196,0.2986365139345628,0.2525704503503212,0.31404963519755913
2022-02-28,XLB,NOISE,0.017359203141388724,0.029293709386557287,0.009989494729028658,-0.02470374448206547,-0.017587186283841483,0.5833333333333334,-0.080701535866196,0.08700870735970745,0.002300792675747676,0.08173149085137077
